@RELATION twitter-adr
@ATTRIBUTE id NUMERIC
@ATTRIBUTE allergic NUMERIC
@ATTRIBUTE am NUMERIC
@ATTRIBUTE appetite NUMERIC
@ATTRIBUTE bad NUMERIC
@ATTRIBUTE bananas NUMERIC
@ATTRIBUTE bed NUMERIC
@ATTRIBUTE been NUMERIC
@ATTRIBUTE body NUMERIC
@ATTRIBUTE but NUMERIC
@ATTRIBUTE can NUMERIC
@ATTRIBUTE caused NUMERIC
@ATTRIBUTE causing NUMERIC
@ATTRIBUTE chemical NUMERIC
@ATTRIBUTE commercial NUMERIC
@ATTRIBUTE contain NUMERIC
@ATTRIBUTE crippled NUMERIC
@ATTRIBUTE crying NUMERIC
@ATTRIBUTE cymbalta NUMERIC
@ATTRIBUTE definitely NUMERIC
@ATTRIBUTE depression NUMERIC
@ATTRIBUTE diary NUMERIC
@ATTRIBUTE dont NUMERIC
@ATTRIBUTE drowsy NUMERIC
@ATTRIBUTE due NUMERIC
@ATTRIBUTE effexor NUMERIC
@ATTRIBUTE experiencing NUMERIC
@ATTRIBUTE fda NUMERIC
@ATTRIBUTE feel NUMERIC
@ATTRIBUTE fluid NUMERIC
@ATTRIBUTE found NUMERIC
@ATTRIBUTE gain NUMERIC
@ATTRIBUTE gained NUMERIC
@ATTRIBUTE glassncision NUMERIC
@ATTRIBUTE had NUMERIC
@ATTRIBUTE hating NUMERIC
@ATTRIBUTE headaches NUMERIC
@ATTRIBUTE help NUMERIC
@ATTRIBUTE hurts NUMERIC
@ATTRIBUTE i NUMERIC
@ATTRIBUTE is NUMERIC
@ATTRIBUTE it NUMERIC
@ATTRIBUTE lamotrigine NUMERIC
@ATTRIBUTE lbs NUMERIC
@ATTRIBUTE legs NUMERIC
@ATTRIBUTE lozenge NUMERIC
@ATTRIBUTE made NUMERIC
@ATTRIBUTE makes NUMERIC
@ATTRIBUTE making NUMERIC
@ATTRIBUTE me NUMERIC
@ATTRIBUTE messed NUMERIC
@ATTRIBUTE munchies NUMERIC
@ATTRIBUTE muscle NUMERIC
@ATTRIBUTE my NUMERIC
@ATTRIBUTE natural NUMERIC
@ATTRIBUTE neck NUMERIC
@ATTRIBUTE next NUMERIC
@ATTRIBUTE nicotine NUMERIC
@ATTRIBUTE nightmare NUMERIC
@ATTRIBUTE off NUMERIC
@ATTRIBUTE olanzapine NUMERIC
@ATTRIBUTE on NUMERIC
@ATTRIBUTE pain NUMERIC
@ATTRIBUTE pains NUMERIC
@ATTRIBUTE person NUMERIC
@ATTRIBUTE pic NUMERIC
@ATTRIBUTE prozac NUMERIC
@ATTRIBUTE quetiapine NUMERIC
@ATTRIBUTE restless NUMERIC
@ATTRIBUTE retention NUMERIC
@ATTRIBUTE rivaroxaban NUMERIC
@ATTRIBUTE rt NUMERIC
@ATTRIBUTE same NUMERIC
@ATTRIBUTE sense NUMERIC
@ATTRIBUTE seroquel NUMERIC
@ATTRIBUTE sick NUMERIC
@ATTRIBUTE since NUMERIC
@ATTRIBUTE skin NUMERIC
@ATTRIBUTE sleep NUMERIC
@ATTRIBUTE stone NUMERIC
@ATTRIBUTE taking NUMERIC
@ATTRIBUTE tendon NUMERIC
@ATTRIBUTE this NUMERIC
@ATTRIBUTE though NUMERIC
@ATTRIBUTE tired NUMERIC
@ATTRIBUTE uberfacts NUMERIC
@ATTRIBUTE up NUMERIC
@ATTRIBUTE was NUMERIC
@ATTRIBUTE weight NUMERIC
@ATTRIBUTE withdrawal NUMERIC
@ATTRIBUTE withdrawals NUMERIC
@ATTRIBUTE wondering NUMERIC
@ATTRIBUTE zombie NUMERIC
@ATTRIBUTE d2v0 NUMERIC
@ATTRIBUTE d2v1 NUMERIC
@ATTRIBUTE d2v2 NUMERIC
@ATTRIBUTE d2v3 NUMERIC
@ATTRIBUTE d2v4 NUMERIC
@ATTRIBUTE d2v5 NUMERIC
@ATTRIBUTE d2v6 NUMERIC
@ATTRIBUTE d2v7 NUMERIC
@ATTRIBUTE d2v8 NUMERIC
@ATTRIBUTE d2v9 NUMERIC
@ATTRIBUTE d2v10 NUMERIC
@ATTRIBUTE d2v11 NUMERIC
@ATTRIBUTE d2v12 NUMERIC
@ATTRIBUTE d2v13 NUMERIC
@ATTRIBUTE d2v14 NUMERIC
@ATTRIBUTE d2v15 NUMERIC
@ATTRIBUTE d2v16 NUMERIC
@ATTRIBUTE d2v17 NUMERIC
@ATTRIBUTE d2v18 NUMERIC
@ATTRIBUTE d2v19 NUMERIC
@ATTRIBUTE d2v20 NUMERIC
@ATTRIBUTE d2v21 NUMERIC
@ATTRIBUTE d2v22 NUMERIC
@ATTRIBUTE d2v23 NUMERIC
@ATTRIBUTE d2v24 NUMERIC
@ATTRIBUTE d2v25 NUMERIC
@ATTRIBUTE d2v26 NUMERIC
@ATTRIBUTE d2v27 NUMERIC
@ATTRIBUTE d2v28 NUMERIC
@ATTRIBUTE d2v29 NUMERIC
@ATTRIBUTE d2v30 NUMERIC
@ATTRIBUTE d2v31 NUMERIC
@ATTRIBUTE d2v32 NUMERIC
@ATTRIBUTE d2v33 NUMERIC
@ATTRIBUTE d2v34 NUMERIC
@ATTRIBUTE d2v35 NUMERIC
@ATTRIBUTE d2v36 NUMERIC
@ATTRIBUTE d2v37 NUMERIC
@ATTRIBUTE d2v38 NUMERIC
@ATTRIBUTE d2v39 NUMERIC
@ATTRIBUTE d2v40 NUMERIC
@ATTRIBUTE d2v41 NUMERIC
@ATTRIBUTE d2v42 NUMERIC
@ATTRIBUTE d2v43 NUMERIC
@ATTRIBUTE d2v44 NUMERIC
@ATTRIBUTE d2v45 NUMERIC
@ATTRIBUTE d2v46 NUMERIC
@ATTRIBUTE d2v47 NUMERIC
@ATTRIBUTE d2v48 NUMERIC
@ATTRIBUTE d2v49 NUMERIC
@ATTRIBUTE d2v50 NUMERIC
@ATTRIBUTE d2v51 NUMERIC
@ATTRIBUTE d2v52 NUMERIC
@ATTRIBUTE d2v53 NUMERIC
@ATTRIBUTE d2v54 NUMERIC
@ATTRIBUTE d2v55 NUMERIC
@ATTRIBUTE d2v56 NUMERIC
@ATTRIBUTE d2v57 NUMERIC
@ATTRIBUTE d2v58 NUMERIC
@ATTRIBUTE d2v59 NUMERIC
@ATTRIBUTE d2v60 NUMERIC
@ATTRIBUTE d2v61 NUMERIC
@ATTRIBUTE d2v62 NUMERIC
@ATTRIBUTE d2v63 NUMERIC
@ATTRIBUTE d2v64 NUMERIC
@ATTRIBUTE d2v65 NUMERIC
@ATTRIBUTE d2v66 NUMERIC
@ATTRIBUTE d2v67 NUMERIC
@ATTRIBUTE d2v68 NUMERIC
@ATTRIBUTE d2v69 NUMERIC
@ATTRIBUTE d2v70 NUMERIC
@ATTRIBUTE d2v71 NUMERIC
@ATTRIBUTE d2v72 NUMERIC
@ATTRIBUTE d2v73 NUMERIC
@ATTRIBUTE d2v74 NUMERIC
@ATTRIBUTE d2v75 NUMERIC
@ATTRIBUTE d2v76 NUMERIC
@ATTRIBUTE d2v77 NUMERIC
@ATTRIBUTE d2v78 NUMERIC
@ATTRIBUTE d2v79 NUMERIC
@ATTRIBUTE d2v80 NUMERIC
@ATTRIBUTE d2v81 NUMERIC
@ATTRIBUTE d2v82 NUMERIC
@ATTRIBUTE d2v83 NUMERIC
@ATTRIBUTE d2v84 NUMERIC
@ATTRIBUTE d2v85 NUMERIC
@ATTRIBUTE d2v86 NUMERIC
@ATTRIBUTE d2v87 NUMERIC
@ATTRIBUTE d2v88 NUMERIC
@ATTRIBUTE d2v89 NUMERIC
@ATTRIBUTE d2v90 NUMERIC
@ATTRIBUTE d2v91 NUMERIC
@ATTRIBUTE d2v92 NUMERIC
@ATTRIBUTE d2v93 NUMERIC
@ATTRIBUTE d2v94 NUMERIC
@ATTRIBUTE d2v95 NUMERIC
@ATTRIBUTE d2v96 NUMERIC
@ATTRIBUTE d2v97 NUMERIC
@ATTRIBUTE d2v98 NUMERIC
@ATTRIBUTE d2v99 NUMERIC
@ATTRIBUTE class {N,Y}
@DATA
340432729885794304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060096,0.00602461,-0.00519879,0.00188027,-0.00992216,0.00473617,0.00118188,-0.00879954,-0.00386104,0.0101321,-0.00605567,-0.0090431,-0.0145906,-0.0107539,0.0108802,0.0158717,0.0054543,-0.00847655,0.00141153,0.000722791,-0.00100148,-0.00409395,-0.0006697,0.00723837,0.00828554,9.71386e-05,0.00238721,0.0012693,-0.00903442,-0.00226945,-0.00858087,0.00270589,0.00164838,-0.00439088,0.00173513,0.00566811,0.000860936,-0.00644662,0.000978951,-0.0140219,-0.0141023,-0.00672692,0.00157476,-0.00429589,0.00524505,-0.00478768,0.00605059,0.00162617,0.00787693,0.000587746,-0.00366924,-0.00414271,0.00632494,-0.00314951,0.00229034,-0.00112592,0.00273146,-0.000158689,-0.00689328,-0.00269876,-0.00558445,0.00280302,0.00499236,-0.00185452,0.00892236,-0.00117648,-0.00518481,0.00637769,-0.00256097,-0.00842855,-0.00234928,-0.00671609,-0.00980221,0.00781418,-0.00156447,0.00123529,0.000728596,0.0088087,0.000548194,0.00570964,-0.00476387,0.00564864,-0.000936916,-0.006472,0.00289846,-0.00760485,-0.00569837,-0.0037658,0.0153194,-0.0158532,-0.0103657,0.00538254,-0.00624896,0.000385364,-0.00934399,0.00985479,0.00406038,0.00595931,0.00659076,0.00377898,N
340435676275286018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000757711,0.00697616,-0.0121043,0.00656946,-0.00891773,0.0066816,0.00623513,-0.0122733,0.00148689,0.00910545,-0.00412558,-0.00360308,-0.00795037,-0.00942299,0.00600489,0.0103188,-0.000240017,-0.00485239,0.00150717,-0.0014864,-0.00352136,-0.00365588,0.00259288,0.00862679,0.011619,-0.00324222,0.00171784,0.00245776,-0.00571322,-0.00126205,-0.00406826,0.00637842,-0.00194819,-0.000755107,-0.000349998,0.00171635,0.00111173,-0.00147009,0.00929847,-0.0133864,-0.0109733,-0.00292914,0.00333596,-0.00488021,0.00307534,0.000915428,0.00966672,0.0102306,0.0030565,0.00188152,-0.0025569,-0.000807611,0.00115681,-0.00232603,0.000467144,0.0001676,0.00249576,0.00143888,0.000284034,-0.00995938,-0.000519497,0.0042164,-0.000297887,0.000751916,0.0094927,-0.00230293,-0.00355331,0.00161958,-0.00128034,-0.00504967,-0.00835297,-0.00280442,-0.00159907,-0.00205739,-0.00881551,0.000618855,0.0059737,0.00359539,0.00283729,0.0048852,-0.00275781,0.00827635,0.000867102,-0.0046651,0.00553428,-0.00310761,-0.0116285,-0.00199076,0.0111045,-0.0182609,-0.0166535,0.00380456,-0.00603565,0.00090602,-0.00537399,0.00255591,0.00347927,0.0040483,-0.000891799,0.00777626,N
340440448873164800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106316,0.0182746,-0.0335036,0.00772549,-0.0380927,0.027286,0.00676941,-0.0409283,-0.000688431,0.016884,-0.00922585,-0.0284562,-0.0407078,-0.0355716,0.0287037,0.0467324,0.0224498,-0.029099,0.0165012,-0.0151188,-0.0133401,-0.00330274,0.0144348,0.0408851,0.0353594,0.00510146,0.00780686,0.0235003,-0.0356113,-0.0171378,-0.03346,0.00287532,-0.00554,-0.000626644,0.00469676,0.0116116,-0.00570622,-0.00652021,0.0195724,-0.045749,-0.0368843,-0.0129212,-0.0073789,-0.0159146,0.0166963,-0.00429493,0.0406453,0.0246505,0.0146761,-0.00420667,-0.00188038,-0.0119348,0.0114183,-0.00318759,-0.00202226,-0.0219903,0.0125345,-0.00147637,-0.0128789,-0.0267275,-0.0179708,0.0212682,0.00369809,-0.00354824,0.0333368,0.00142063,-0.0117613,0.00964166,-0.00111817,-0.0150549,-0.026202,-0.010953,-0.0204501,0.0139032,-0.0202506,-0.00166753,0.00743047,0.0127335,0.0161435,0.0138324,-0.0226035,0.0245518,-0.00944312,-0.0153991,0.0187724,-0.00797534,-0.0315549,-0.0230406,0.0425888,-0.0617148,-0.0549108,0.0108572,-0.0204375,0.0114882,-0.0232502,0.0213848,0.0203808,0.0227647,0.00890787,0.0151901,N
340446614231588864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.000179688,-0.00136147,0.00252672,-0.00395589,0.00632101,-0.00745534,-0.00141544,0.0124194,0.00387163,-0.00933297,-0.00150246,0.00780058,0.0145531,0.0111304,-0.00484872,-0.00469282,-0.00889874,0.00229799,-0.00288014,0.00678764,0.00683438,0.00144983,-0.00635472,-0.00579447,-0.00535797,-0.00515586,0.00200893,-0.0025154,0.00683314,0.00174773,0.00309272,0.00172739,-0.00276917,0.00304023,-0.00190663,0.00230151,-0.00232576,0.00391893,-0.000242068,0.00721814,0.00475365,0.00225265,0.00179047,0.00758905,-0.000481898,0.00335136,-0.00668884,-0.00955669,-0.00195249,0.00373826,0.00308975,-0.00132507,-0.00343646,0.00293231,0.00116383,0.00346391,-0.00222127,-0.000959291,0.00392064,0.00138934,0.00605497,-0.00519451,-0.00638217,-0.00209882,-0.00397216,8.17656e-05,-0.000436098,-0.000797454,0.00331551,0.00769149,0.000914536,0.00709914,0.00175463,-0.00109105,0.00688158,0.000847613,-0.000933614,-0.00604804,-0.00251049,-0.00435752,0.00938886,-0.0104272,0.00515364,0.0058297,-0.00534517,0.00389338,0.00971387,0.00957249,-0.010692,0.0100233,0.0103391,-0.000598939,0.00800979,0.00147791,0.000585531,-0.00462155,-0.00106587,-0.00249452,-0.00554659,-0.00669643,N
340450765535576064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915413,0.0228177,-0.0302505,0.00638527,-0.0279633,0.0290495,0.00974638,-0.0378802,-0.001884,0.0132506,-0.00858585,-0.0267562,-0.0386994,-0.0330608,0.0222601,0.0412938,0.0185639,-0.0288218,0.0128321,-0.00950152,-0.0168696,-0.005171,0.0162998,0.0446377,0.0271412,0.00663436,0.0027761,0.0164733,-0.0326571,-0.0204709,-0.0225743,0.00510827,-0.00377033,-0.000952258,0.00527632,0.0116596,0.0010312,-0.00928953,0.0164844,-0.0454659,-0.0353948,-0.013915,-0.00122201,-0.0166658,0.0113381,-0.00287274,0.0366816,0.0217125,0.0070483,-0.00429947,-0.0052114,-0.00198561,0.0124121,-0.00329012,-0.003866,-0.0204049,0.00879869,-0.00534529,-0.018951,-0.0185762,-0.0139942,0.0181729,0.00916547,-0.00371612,0.0279402,0.00703144,-0.00742841,0.00983544,0.00218766,-0.0121252,-0.0262503,-0.0122675,-0.0262071,0.00851226,-0.0232952,-0.00545817,0.00821914,0.0200322,0.017607,0.0116638,-0.0190349,0.0230958,-0.0155808,-0.00913884,0.0117602,-0.00530067,-0.0267082,-0.0243111,0.039978,-0.0546728,-0.0485916,0.00222214,-0.0261478,0.0107994,-0.0237638,0.0158456,0.01872,0.0222978,0.0083766,0.0139882,N
340463893967167488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214534,0.00742462,-0.00300425,0.0016719,-0.0108754,0.0112882,0.00620441,-0.0128307,0.00376357,0.00398325,-0.00663064,-0.00708627,-0.00912523,-0.0122016,0.00356654,0.0134107,0.00464202,-0.00484757,0.000439972,-0.00312575,-0.00379725,0.00327883,0.000448627,0.0131265,0.00753363,0.00137272,0.002849,0.00428357,-0.00673034,-0.0100773,-0.00445481,0.00177537,-0.00478322,0.00443994,0.00182057,7.54961e-05,0.00145876,0.00101572,0.00221946,-0.0092438,-0.00745385,-0.00679027,-0.00157006,-0.00685608,-0.00149132,-0.00327266,0.00697961,0.0102111,0.00255039,0.000810292,-0.00258019,0.000596187,0.00192437,-0.00582056,-0.00331452,-0.00669846,-0.000285944,0.000331703,-7.20411e-05,-0.00466815,-0.00736378,0.00421306,0.00688876,-0.00705046,0.00445193,-0.000723721,-0.00564952,-0.00174303,-0.00047238,-0.00165197,-0.00753836,-0.0030214,-0.00802668,0.00715387,-0.00749617,-0.00223454,0.00689481,-0.000115547,0.00352407,0.00453679,-0.00782846,0.006151,-0.00613308,-0.00742033,0.000287082,-0.00589791,-0.00757177,-0.0109175,0.00824383,-0.0121358,-0.0143472,-0.00210893,-0.00816436,0.000957684,-0.0058433,-0.000108256,0.00737169,0.0102361,0.00429335,-0.000851522,N
340472656635756544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000677535,0.011698,-0.0206251,0.00426388,-0.024597,0.0144849,0.00243233,-0.0284644,-0.00224672,0.0138713,-0.00569366,-0.0145519,-0.0322913,-0.0297652,0.0143337,0.0316934,0.0144105,-0.020057,0.0101307,-0.00955504,-0.0120491,0.00168053,0.0112274,0.0317555,0.0288904,0.00154957,0.00320624,0.0130446,-0.0230464,-0.0168491,-0.0217461,0.00423342,-0.00822401,0.000315962,0.00446087,0.00569553,-0.00400508,-0.00895107,0.0125341,-0.0309928,-0.0260199,-0.0131053,-0.000388604,-0.00906473,0.0115226,-0.0046112,0.0275117,0.0141123,0.0103426,-0.00239026,-0.0025601,-0.00787316,0.00545718,0.00120761,-0.00806432,-0.00900846,0.00806173,0.000636954,-0.00888919,-0.0133485,-0.012191,0.0189197,0.00263038,-0.00812832,0.0246112,0.000180716,-0.00736499,0.00947039,0.00200744,-0.0102388,-0.0201661,-0.00498646,-0.0164467,0.0105258,-0.0140956,-0.00483349,0.00716912,0.0130767,0.0080319,0.00557683,-0.0200888,0.0244173,-0.0107261,-0.0111249,0.0144806,-0.00317099,-0.0202494,-0.0145802,0.0332468,-0.0431289,-0.0404561,0.00518935,-0.0128104,0.00747476,-0.017816,0.0111564,0.0145841,0.0219188,0.00444958,0.00778949,N
340475492295643137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022414,0.00897457,-0.00981734,0.00641825,-0.0173473,0.00848688,0.000542932,-0.0150881,0.00372858,0.00846665,-0.0035726,-0.00869051,-0.0140671,-0.0161116,0.013213,0.014908,0.00861107,-0.0103076,0.00415881,-0.00481477,-0.00567302,-0.00394173,0.00752283,0.0143491,0.0157849,0.00233011,-0.00291035,0.00555546,-0.014454,-0.00601696,-0.00927396,0.00468937,-0.00177547,-0.00370445,0.0042441,0.00517475,-0.000470907,-0.00723006,0.010626,-0.0236317,-0.0165568,-0.0109258,0.000712329,-0.00619549,0.00117255,-0.00735779,0.0155087,0.0104872,0.00295543,-0.00196372,-0.00126035,-0.00443793,0.00465784,-0.00629372,0.00115344,-0.00381842,-0.00110722,0.00200617,-0.0103368,-0.0110983,-0.00535437,0.00993455,0.00132497,-0.00080102,0.0102073,0.00403498,-0.000965675,-0.000623368,-0.000713435,-0.00976748,-0.0136765,-0.00323577,-0.0116028,0.00844156,-0.00600936,-0.000565235,0.000601654,0.00873107,0.00797439,0.00204156,-0.00998797,0.0119257,-0.00585878,-0.00470824,0.00777226,0.000956024,-0.0107936,-0.00657361,0.0189309,-0.024042,-0.0179655,0.00436492,-0.007524,0.000847426,-0.0115801,0.0118235,0.0110442,0.00940343,0.00155218,0.00627382,N
340477522473009153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030134,0.0187768,-0.0215447,0.00818142,-0.0300763,0.0155711,0.00961144,-0.027524,0.0054152,0.0149054,-0.00561459,-0.020579,-0.0283799,-0.0328185,0.0152924,0.0287749,0.0140561,-0.016011,0.011413,-0.0135251,-0.0105508,0.00189132,0.0130719,0.0324172,0.0278968,0.00567105,0.00835041,0.0101373,-0.0278944,-0.0110623,-0.0191171,0.00697528,-0.00507136,0.00423056,6.68537e-05,0.010953,0.000584683,-0.0092971,0.0138549,-0.0354273,-0.0221758,-0.0131384,7.36825e-05,-0.0147651,0.00877242,-0.00815167,0.0288185,0.0181449,0.00593877,-0.000310494,-0.000541612,-0.0102562,0.0068969,-0.00660748,-0.00552215,-0.0164723,0.00278961,0.00236933,-0.0106453,-0.0141244,-0.0128001,0.0176417,0.00866828,-0.00511535,0.0197694,0.00669031,-0.00615516,0.00643357,-0.000178207,-0.00786188,-0.020819,-0.007634,-0.0210008,0.00904032,-0.0167457,-0.00045874,0.0104109,0.0160899,0.00806021,0.00322729,-0.0205067,0.0185555,-0.00663522,-0.0114539,0.0145748,-0.00976977,-0.0182386,-0.0164879,0.0313467,-0.0458733,-0.0409387,0.00331983,-0.0217055,0.00895068,-0.0131467,0.0183811,0.00850106,0.0197917,0.0141574,0.0110352,N
340478422012813314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00864468,0.027188,-0.0491323,0.0122915,-0.048289,0.0380921,0.0146561,-0.0573362,0.00858914,0.0296047,-0.0153739,-0.0420688,-0.0611641,-0.0570338,0.0339507,0.0661299,0.028071,-0.036725,0.0301579,-0.025653,-0.0165345,-0.00361868,0.019719,0.0677461,0.0520842,0.00957735,0.00996558,0.0306409,-0.05316,-0.0260386,-0.0422673,0.00681186,-0.00590126,0.000874387,0.00716262,0.0111058,-0.00410781,-0.0136138,0.0279627,-0.070479,-0.047685,-0.02467,-0.00819308,-0.0230465,0.0183217,-0.0111535,0.0489619,0.0347058,0.0157746,-0.00884663,-0.00916051,-0.0131391,0.0115916,-0.00144812,-0.0103039,-0.0266143,0.0121739,-0.000828901,-0.0258788,-0.0318588,-0.0228162,0.0299467,0.0165083,-0.00968926,0.0420718,0.00543965,-0.0151363,0.0191064,0.00267478,-0.0181985,-0.0371946,-0.0216092,-0.0367741,0.0127383,-0.0239751,0.00170475,0.019418,0.0277547,0.0264795,0.0114939,-0.0401665,0.0418195,-0.015155,-0.0213842,0.0291337,-0.0117075,-0.035826,-0.0427264,0.0632563,-0.0907005,-0.0756052,0.0063483,-0.0362869,0.0184433,-0.0321252,0.0328321,0.0195222,0.0401844,0.0214204,0.021971,N
340478543697960961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642233,0.00880912,-0.0192724,0.00699695,-0.0171815,0.0175086,0.00452216,-0.0245952,0.000422847,0.0125277,-0.00594066,-0.0140975,-0.0261163,-0.0235327,0.0116698,0.0256888,0.0145744,-0.0178053,0.00665642,-0.010211,-0.0106881,-0.00427535,0.00590547,0.019649,0.0216025,0.00798429,-0.00117231,0.00550117,-0.0177956,-0.0108297,-0.0167034,0.00545115,0.00109165,-0.00358728,0.0073267,0.00535032,0.00375188,0.000246817,0.0138252,-0.0284975,-0.016319,-0.0139771,0.00171858,-0.0068573,0.00435756,-0.00854685,0.0215977,0.00810674,0.00526036,-0.0005113,-0.000433736,0.00112639,0.00206031,-0.00178025,0.000101791,-0.0122167,0.00824574,-0.000631323,-0.00629381,-0.0158239,-0.00950468,0.00990051,0.00693242,-0.000169547,0.018733,0.000537923,-0.00739567,0.00933876,-0.000110705,-0.0098091,-0.00805343,-0.0062723,-0.00954272,0.007984,-0.0114715,-0.00336421,0.00641622,0.00850253,0.00478144,0.00614937,-0.00863128,0.0125993,-0.00661749,-0.0107388,0.00767643,-0.00195574,-0.0123573,-0.0163832,0.0223974,-0.035626,-0.0248169,0.00878756,-0.0165796,0.00682838,-0.012043,0.0133265,0.00701668,0.0166176,0.0112243,0.009062,N
